Rank,Release Group,Worldwide,Domestic,Domestic %,Foreign,Foreign %,Original Language,Overview,Popularity,Release Date,Vote Average,Vote Count
1,Barbie,"$1,441,790,846","$636,190,846",44.1%,"$805,600,000",55.9%,en,"Barbie and Ken are having the time of their lives in the colorful and seemingly perfect world of Barbie Land. However, when they get a chance to go to the real world, they soon discover the joys and perils of living among humans.",371.35,2023-07-19,7.188,6073
2,The Super Mario Bros. Movie,"$1,362,059,669","$574,934,330",42.2%,"$787,125,339",57.8%,en,"While working underground to fix a water main, Brooklyn plumbers—and brothers—Mario and Luigi are transported down a mysterious pipe and wander into a magical new world. But when the brothers are separated, Mario embarks on an epic quest to find Luigi.",437.945,2023-04-05,7.746,7281
3,Oppenheimer,"$950,552,160","$325,365,160",34.2%,"$625,187,000",65.8%,en,The story of J. Robert Oppenheimer's role in the development of the atomic bomb during World War II.,1230.269,2023-07-19,8.154,5045
4,Guardians of the Galaxy Vol. 3,"$845,555,777","$358,995,815",42.5%,"$486,559,962",57.5%,en,"Peter Quill, still reeling from the loss of Gamora, must rally his team around him to defend the universe along with protecting one of their own. A mission that, if not completed successfully, could quite possibly lead to the end of the Guardians as we know them.",261.333,2023-05-03,8.007,5386
5,Fast X,"$704,709,660","$145,960,660",20.7%,"$558,749,000",79.3%,en,"Over many missions and against impossible odds, Dom Toretto and his family have outsmarted, out-nerved and outdriven every foe in their path. Now, they confront the most lethal opponent they've ever faced: A terrifying threat emerging from the shadows of the past who's fueled by blood revenge, and who is determined to shatter this family and destroy everything—and everyone—that Dom loves, forever.",645.851,2023-05-17,7.202,4360
6,Spider-Man: Across the Spider-Verse,"$690,516,673","$381,311,319",55.2%,"$309,205,354",44.8%,en,"After reuniting with Gwen Stacy, Brooklyn’s full-time, friendly neighborhood Spider-Man is catapulted across the Multiverse, where he encounters the Spider Society, a team of Spider-People charged with protecting the Multiverse’s very existence. But when the heroes clash on how to handle a new threat, Miles finds himself pitted against the other Spiders and must set out on his own to save those he loves most.",339.874,2023-05-31,8.401,5019
7,The Little Mermaid,"$569,626,289","$298,172,056",52.3%,"$271,454,233",47.7%,en,"The youngest of King Triton’s daughters, and the most defiant, Ariel longs to find out more about the world beyond the sea, and while visiting the surface, falls for the dashing Prince Eric. With mermaids forbidden to interact with humans, Ariel makes a deal with the evil sea witch, Ursula, which gives her a chance to experience life on land, but ultimately places her life – and her father’s crown – in jeopardy.",189.502,2023-05-18,6.484,2394
8,Mission: Impossible - Dead Reckoning Part One,"$567,535,383","$172,135,383",30.3%,"$395,400,000",69.7%,en,"Ethan Hunt and his IMF team embark on their most dangerous mission yet: To track down a terrifying new weapon that threatens all of humanity before it falls into the wrong hands. With control of the future and the world's fate at stake and dark forces from Ethan's past closing in, a deadly race around the globe begins. Confronted by a mysterious, all-powerful enemy, Ethan must consider that nothing can matter more than his mission—not even the lives of those he cares about most.",522.915,2023-07-08,7.6,2577
9,Elemental,"$495,923,852","$154,426,697",31.1%,"$341,497,155",68.9%,en,"In a city where fire, water, land and air residents live together, a fiery young woman and a go-with-the-flow guy will discover something elemental: how much they have in common.",370.202,2023-06-14,7.726,3099
10,Ant-Man and the Wasp: Quantumania,"$476,071,180","$214,504,909",45.1%,"$261,566,271",54.9%,en,"Super-Hero partners Scott Lang and Hope van Dyne, along with with Hope's parents Janet van Dyne and Hank Pym, and Scott's daughter Cassie Lang, find themselves exploring the Quantum Realm, interacting with strange new creatures and embarking on an adventure that will push them beyond the limits of what they thought possible.",151.401,2023-02-15,6.395,4228
11,John Wick: Chapter 4,"$440,146,694","$187,131,806",42.5%,"$253,014,888",57.5%,en,"With the price on his head ever increasing, John Wick uncovers a path to defeating The High Table. But before he can earn his freedom, Wick must face off against a new enemy with powerful alliances across the globe and forces that turn old friends into foes.",293.349,2023-03-22,7.791,5055
12,Transformers: Rise of the Beasts,"$438,966,392","$157,066,392",35.8%,"$281,900,000",64.2%,en,"When a new threat capable of destroying the entire planet emerges, Optimus Prime and the Autobots must team up with a powerful faction known as the Maximals. With the fate of humanity hanging in the balance, humans Noah and Elena will do whatever it takes to help the Transformers as they engage in the ultimate battle to save Earth.",370.455,2023-06-06,7.455,3610
13,Meg 2: The Trench,"$395,000,317","$82,600,317",20.9%,"$312,400,000",79.1%,en,An exploratory dive into the deepest depths of the ocean of a daring research team spirals into chaos when a malevolent mining operation threatens their mission and forces them into a high-stakes battle for survival.,386.421,2023-08-02,6.741,2602
14,Indiana Jones and the Dial of Destiny,"$383,963,057","$174,480,468",45.4%,"$209,482,589",54.6%,en,"Finding himself in a new era, and approaching retirement, Indy wrestles with fitting into a world that seems to have outgrown him. But as the tentacles of an all-too-familiar evil return in the form of an old rival, Indy must don his hat and pick up his whip once more to make sure an ancient and powerful artifact doesn't fall into the wrong hands.",206.908,2023-06-28,6.676,2103
15,Five Nights at Freddy's,"$284,194,141","$136,371,725",48%,"$147,822,416",52%,en,"Recently fired and desperate for work, a troubled young man named Mike agrees to take a position as a night security guard at an abandoned theme restaurant: Freddy Fazbear's Pizzeria. But he soon discovers that nothing at Freddy's is what it seems.",815.968,2023-10-25,7.855,2586
16,Creed III,"$275,248,615","$156,248,615",56.8%,"$119,000,000",43.2%,en,"After dominating the boxing world, Adonis Creed has thrived in his career and family life. When a childhood friend and former boxing prodigy, Damian Anderson, resurfaces after serving a long sentence in prison, he is eager to prove that he deserves his shot in the ring. The face-off between former friends is more than just a fight. To settle the score, Adonis must put his future on the line to battle Damian — a fighter with nothing to lose.",150.644,2023-03-01,7.182,2097
17,The Flash,"$270,633,313","$108,133,313",40%,"$162,500,000",60%,en,"When his attempt to save his family inadvertently alters the future, Barry Allen becomes trapped in a reality in which General Zod has returned and there are no Super Heroes to turn to. In order to save the world that he is in and return to the future that he knows, Barry's only hope is to race for his life. But will making the ultimate sacrifice be enough to reset the universe?",274.754,2023-06-13,6.837,3288
18,The Nun II,"$268,067,073","$86,267,073",32.2%,"$181,800,000",67.8%,en,"In 1956 France, a priest is violently murdered, and Sister Irene begins to investigate. She once again comes face-to-face with a powerful evil.",320.962,2023-09-06,6.912,1472
19,Taylor Swift: The Eras Tour,"$248,933,887","$178,243,751",71.6%,"$70,690,136",28.4%,en,"The cultural phenomenon continues on the big screen! Immerse yourself in this once-in-a-lifetime concert film experience with a breathtaking, cinematic view of the history-making tour.",55.968,2023-10-13,8.4,72
20,Sound of Freedom,"$247,801,971","$184,174,633",74.3%,"$63,627,338",25.7%,en,"The story of Tim Ballard, a former US government agent, who quits his job in order to devote his life to rescuing children from global sex traffickers.",297.752,2023-07-03,8.087,1539
21,Dungeons & Dragons: Honor Among Thieves,"$208,177,026","$93,277,026",44.8%,"$114,900,000",55.2%,en,"A charming thief and a band of unlikely adventurers undertake an epic heist to retrieve a lost relic, but things go dangerously awry when they run afoul of the wrong people.",129.32,2023-03-23,7.418,2655
22,PAW Patrol: The Mighty Movie,"$194,131,360","$65,231,360",33.6%,"$128,900,000",66.4%,en,"A magical meteor crash lands in Adventure City and gives the PAW Patrol pups superpowers, transforming them into The Mighty Pups.",359.852,2023-09-21,6.9,181
23,The Equalizer 3,"$190,687,282","$92,373,751",48.4%,"$98,313,531",51.6%,en,"Robert McCall finds himself at home in Southern Italy but he discovers his friends are under the control of local crime bosses. As events turn deadly, McCall knows what he has to do: become his friends' protector by taking on the mafia.",428.004,2023-08-30,7.42,1758
24,Insidious: The Red Door,"$189,086,877","$82,156,962",43.4%,"$106,929,915",56.6%,en,"To put their demons to rest once and for all, Josh Lambert and a college-aged Dalton Lambert must go deeper into The Further than ever before, facing their family's dark past and a host of new and more horrifying terrors that lurk behind the red door.",106.107,2023-07-05,6.76,1334
25,The Marvels,"$187,860,809","$77,590,648",41.3%,"$110,270,161",58.7%,en,"Carol Danvers, aka Captain Marvel, has reclaimed her identity from the tyrannical Kree and taken revenge on the Supreme Intelligence. But unintended consequences see Carol shouldering the burden of a destabilized universe. When her duties send her to an anomalous wormhole linked to a Kree revolutionary, her powers become entangled with that of Jersey City super-fan Kamala Khan, aka Ms. Marvel, and Carol’s estranged niece, now S.A.B.E.R. astronaut Captain Monica Rambeau. Together, this unlikely trio must team up and learn to work in concert to save the universe.",422.261,2023-11-08,6.6,576
26,The Hunger Games: The Ballad of Songbirds & Snakes,"$187,380,962","$103,197,294",55.1%,"$84,183,668",44.9%,en,"64 years before he becomes the tyrannical president of Panem, Coriolanus Snow sees a chance for a change in fortunes when he mentors Lucy Gray Baird, the female tribute from District 12.",468.282,2023-11-15,7.315,483
27,Teenage Mutant Ninja Turtles: Mutant Mayhem,"$180,513,586","$118,613,586",65.7%,"$61,900,000",34.3%,en,"After years of being sheltered from the human world, the Turtle brothers set out to win the hearts of New Yorkers and be accepted as normal teenagers through heroic acts. Their new friend April O'Neil helps them take on a mysterious crime syndicate, but they soon get in over their heads when an army of mutants is unleashed upon them.",192.377,2023-07-31,7.306,859
28,Scream VI,"$168,961,389","$108,161,389",64%,"$60,800,000",36%,en,"Following the latest Ghostface killings, the four survivors leave Woodsboro behind and start a fresh chapter.",114.79,2023-03-08,7.133,2075
29,Killers of the Flower Moon,"$152,080,574","$65,880,574",43.3%,"$86,200,000",56.7%,en,"When oil is discovered in 1920s Oklahoma under Osage Nation land, the Osage people are murdered one by one—until the FBI steps in to unravel the mystery.",174.1,2023-10-18,7.693,1030
30,Trolls Band Together,"$149,196,754","$66,187,390",44.4%,"$83,009,364",55.6%,en,"When Branch’s brother, Floyd, is kidnapped for his musical talents by a pair of nefarious pop-star villains, Branch and Poppy embark on a harrowing and emotional journey to reunite the other brothers and rescue Floyd from a fate even worse than pop-culture obscurity.",1256.001,2023-10-12,7.174,219
31,Evil Dead Rise,"$146,733,054","$67,233,054",45.8%,"$79,500,000",54.2%,en,"A reunion between two estranged sisters gets cut short by the rise of flesh-possessing demons, thrusting them into a primal battle for survival as they face the most nightmarish version of family imaginable.",96.85,2023-04-12,6.97,2477
32,The Exorcist: Believer,"$134,872,819","$65,535,160",48.6%,"$69,337,659",51.4%,en,"When two girls disappear into the woods and return three days later with no memory of what happened to them, the father of one girl seeks out Chris MacNeil, who's been forever altered by what happened to her daughter fifty years ago.",294.943,2023-10-04,6.185,615
33,Shazam! Fury of the Gods,"$133,838,006","$57,638,006",43.1%,"$76,200,000",56.9%,en,"Billy Batson and his foster siblings, who transform into superheroes by saying ""Shazam!"", are forced to get back into action and fight the Daughters of Atlas, who they must stop from using a weapon that could destroy the world.",125.22,2023-03-15,6.65,2554
34,Blue Beetle,"$129,288,072","$72,488,072",56.1%,"$56,800,000",43.9%,en,"Recent college grad Jaime Reyes returns home full of aspirations for his future, only to find that home is not quite as he left it. As he searches to find his purpose in the world, fate intervenes when Jaime unexpectedly finds himself in possession of an ancient relic of alien biotechnology: the Scarab.",399.327,2023-08-16,6.944,1767
35,Pathaan,"$128,780,000","$17,487,476",13.6%,"$95,095,974",73.8%,hi,"A soldier caught by enemies and presumed dead comes back to complete his mission, accompanied by old companions and foes.",26.072,2023-01-25,6.562,121
36,A Haunting in Venice,"$122,031,954","$42,471,412",34.8%,"$79,560,542",65.2%,en,"Celebrated sleuth Hercule Poirot, now retired and living in self-imposed exile in Venice, reluctantly attends a Halloween séance at a decaying, haunted palazzo. When one of the guests is murdered, the detective is thrust into a sinister world of shadows and secrets.",140.179,2023-09-13,6.773,1314
37,Gran Turismo,"$121,680,477","$44,428,554",36.5%,"$77,251,923",63.5%,en,The ultimate wish-fulfillment tale of a teenage Gran Turismo player whose gaming skills won him a series of Nissan competitions to become an actual professional racecar driver.,372.639,2023-08-09,8.0,1525
38,Haunted Mansion,"$117,449,790","$67,653,287",57.6%,"$49,796,503",42.4%,en,A woman and her son enlist a motley crew of so-called spiritual experts to help rid their home of supernatural squatters.,83.296,2023-07-26,6.598,737
39,Detective Conan: Black Iron Submarine,"$106,464,725",-,-,"$106,464,725",100%,ja,The 26th movie entry in the “Detective Conan” franchise.,186.717,2023-04-14,6.7,48
40,Saw X,"$106,226,238","$53,607,898",50.5%,"$52,618,340",49.5%,en,"Between the events of 'Saw' and 'Saw II', a sick and desperate John Kramer travels to Mexico for a risky and experimental medical procedure in hopes of a miracle cure for his cancer, only to discover the entire operation is a scam to defraud the most vulnerable. Armed with a newfound purpose, the infamous serial killer returns to his work, turning the tables on the con artists in his signature visceral way through devious, deranged, and ingenious traps.",335.649,2023-09-26,7.398,1170
41,The Creator,"$104,181,028","$40,774,679",39.1%,"$63,406,349",60.9%,en,"Amid a future war between the human race and the forces of artificial intelligence, a hardened ex-special forces agent grieving the disappearance of his wife, is recruited to hunt down and kill the Creator, the elusive architect of advanced AI who has developed a mysterious weapon with the power to end the war—and mankind itself.",886.265,2023-09-27,7.139,1218
42,Talk to Me,"$91,937,138","$48,299,436",52.5%,"$43,637,702",47.5%,en,"When a group of friends discover how to conjure spirits using an embalmed hand, they become hooked on the new thrill, until one of them goes too far and unleashes terrifying supernatural forces.",219.634,2023-07-26,7.203,1819
43,Air,"$90,060,106","$52,460,106",58.3%,"$37,600,000",41.7%,en,Discover the game-changing partnership between a then undiscovered Michael Jordan and Nike's fledgling basketball division which revolutionized the world of sports and culture with the Air Jordan brand.,39.294,2023-04-05,7.368,1470
44,Cocaine Bear,"$88,032,408","$64,388,510",73.1%,"$23,643,898",26.9%,en,"Inspired by a true story, an oddball group of cops, criminals, tourists and teens converge in a Georgia forest where a 500-pound black bear goes on a murderous rampage after unintentionally ingesting cocaine.",98.006,2023-02-22,6.164,1601
45,No Hard Feelings,"$87,246,866","$50,452,282",57.8%,"$36,794,584",42.2%,en,"On the brink of losing her childhood home, Maddie discovers an intriguing job listing: wealthy helicopter parents looking for someone to “date” their introverted 19-year-old son, Percy, before he leaves for college. To her surprise, Maddie soon discovers the awkward Percy is no sure thing.",119.546,2023-06-15,7.094,1809
46,Napoleon,"$83,665,814","$36,211,931",43.3%,"$47,453,883",56.7%,en,"An epic that details the checkered rise and fall of French Emperor Napoleon Bonaparte and his relentless journey to power through the prism of his addictive, volatile relationship with his wife, Josephine.",547.172,2023-11-22,6.454,399
47,The Roundup: No Way Out,"$83,410,298","$909,411",1.1%,"$82,500,887",98.9%,ko,"Detective Ma Seok-do changes his affiliation from the Geumcheon Police Station to the Metropolitan Investigation Team, in order to eradicate Japanese gangsters who enter Korea to commit heinous crimes.",22.546,2023-05-31,7.0,145
48,The Boy and the Heron,"$83,250,961",-,-,"$83,250,961",100%,ja,"While the Second World War rages, the teenage Mahito, haunted by his mother's tragic death, is relocated from Tokyo to the serene rural home of his new stepmother Natsuko, a woman who bears a striking resemblance to the boy's mother. As he tries to adjust, this strange new world grows even stranger following the appearance of a persistent gray heron, who perplexes and bedevils Mahito, dubbing him the ""long-awaited one.""",80.168,2023-07-14,7.271,207
49,The Pope's Exorcist,"$76,987,621","$20,009,380",26%,"$56,978,241",74%,en,"Father Gabriele Amorth, Chief Exorcist of the Vatican, investigates a young boy's terrifying possession and ends up uncovering a centuries-old conspiracy the Vatican has desperately tried to keep hidden.",98.431,2023-04-05,7.096,2210
50,Plane,"$74,515,586","$32,111,181",43.1%,"$42,404,405",56.9%,en,"After a heroic job of successfully landing his storm-damaged aircraft in a war zone, a fearless pilot finds himself between the agendas of multiple militias planning to take the plane and its passengers hostage.",84.394,2023-01-12,6.99,1865
51,Titanic 25 Year Anniversary,"$70,157,472","$15,033,795",21.4%,"$55,123,677",78.6%,-,-,-,-,-,-
52,The Boogeyman,"$67,307,243","$43,244,282",64.2%,"$24,062,961",35.8%,en,"Still reeling from the tragic death of their mother, a teenage girl and her younger sister find themselves plagued by a sadistic presence in their house and struggle to get their grieving father to pay attention before it’s too late.",62.056,2023-05-31,6.556,630
53,65,"$60,730,568","$32,062,904",52.8%,"$28,667,664",47.2%,en,"65 million years ago, the only 2 survivors of a spaceship from Somaris that crash-landed on Earth, must fend off dinosaurs to reach the escape vessel in time before an imminent asteroid strike threatens to destroy the planet.",71.128,2023-03-02,6.1,1842
54,Magic Mike's Last Dance,"$57,105,156","$26,005,156",45.5%,"$31,100,000",54.5%,en,"Mike Lane takes to the stage again after a lengthy hiatus, following a business deal that went bust, leaving him broke and taking bartender gigs in Florida. For what he hopes will be one last hurrah, Mike heads to London with a wealthy socialite who lures him with an offer he can’t refuse… and an agenda all her own. With everything on the line, once Mike discovers what she truly has in mind, will he—and the roster of hot new dancers he’ll have to whip into shape—be able to pull it off?",47.968,2023-02-09,6.749,382
55,Demon Slayer: Kimetsu No Yaiba - To the Swordsmith Village,"$56,119,404","$10,117,806",18%,"$46,001,598",82%,ja,"After his family is viciously murdered, a kind-hearted boy named Tanjiro Kamado resolves to become a Demon Slayer in hopes of turning his younger sister Nezuko back into a human.  Together with his comrades, Zenitsu and Inosuke, along with one of the top-ranking members of the Demon Slayer Corps, Tengen Uzui, Tanjiro embarks on a mission within the Entertainment District, where they encounter the formidable, high-ranking demons, Daki and Gyutaro.",47.02,2023-02-03,7.338,317
56,Knock at the Cabin,"$54,760,947","$35,397,980",64.6%,"$19,362,967",35.4%,en,"While vacationing at a remote cabin, a young girl and her two fathers are taken hostage by four armed strangers who demand that the family make an unthinkable choice to avert the apocalypse. With limited access to the outside world, the family must decide what they believe before all is lost.",53.209,2023-02-01,6.324,1998
57,Mummies,"$54,375,970","$4,275,970",7.9%,"$50,100,000",92.1%,es,"Through a series of unfortunate events, three mummies end up in present-day London and embark on a wacky and hilarious journey in search of an old ring belonging to the Royal Family, stolen by ambitious archaeologist Lord Carnaby.",57.084,2023-01-05,7.116,392
58,Jesus Revolution,"$54,236,400","$52,102,987",96.1%,"$2,133,413",3.9%,en,"In the 1970s, aimless teenager Greg Laurie searches for all the right things in all the wrong places until he meets Lonnie Frisbee, a charismatic hippie/street preacher. Together with local pastor Chuck Smith, they open the doors of a languishing church to an unexpected revival.",22.572,2023-02-23,6.8,85
59,Asteroid City,"$53,830,514","$28,153,025",52.3%,"$25,677,489",47.7%,en,"In an American desert town circa 1955, the itinerary of a Junior Stargazer/Space Cadet convention is spectacularly disrupted by world-changing events.",45.279,2023-06-08,6.6,1184
60,Wish,"$50,684,574","$33,382,831",65.9%,"$17,301,743",34.1%,en,"Asha, a sharp-witted idealist, makes a wish so powerful that it is answered by a cosmic force – a little ball of boundless energy called Star. Together, Asha and Star confront a most formidable foe - the ruler of Rosas, King Magnifico - to save her community and prove that when the will of one courageous human connects with the magic of the stars, wondrous things can happen.",351.074,2023-11-13,6.742,64
61,Operation Fortune: Ruse de Guerre,"$49,091,651","$6,496,125",13.2%,"$42,595,526",86.8%,en,Special agent Orson Fortune and his team of operatives recruit one of Hollywood's biggest movie stars to help them on an undercover mission when the sale of a deadly new weapons technology threatens to disrupt the world order.,68.595,2023-01-04,6.57,1112
