Rank,Release Group,Worldwide,Domestic,Domestic %,Foreign,Foreign %,Original Language,Overview,Popularity,Release Date,Vote Average,Vote Count
62,Missing,"$48,767,848","$32,502,025",66.6%,"$16,265,823",33.4%,en,"When her mother disappears while on vacation in Colombia with her new boyfriend, June’s search for answers is hindered by international red tape. Stuck thousands of miles away in Los Angeles, June creatively uses all the latest technology at her fingertips to try and find her before it’s too late. But as she digs deeper, her digital sleuthing raises more questions than answers... and when June unravels secrets about her mom, she discovers that she never really knew her at all.",45.433,2023-01-19,7.5,768
63,Asterix & Obelix: The Middle Kingdom,"$46,497,678",-,-,"$46,497,678",100%,fr,Gallic heroes and forever friends Asterix and Obelix journey to China to help Princess Sa See save the Empress and her land from a nefarious prince.,37.962,2023-02-01,4.902,758
64,Ruby Gillman: Teenage Kraken,"$45,509,684","$15,753,600",34.6%,"$29,756,084",65.4%,en,"Ruby Gillman, a sweet and awkward high school student, discovers she's a direct descendant of the warrior kraken queens. The kraken are sworn to protect the oceans of the world against the vain, power-hungry mermaids. Destined to inherit the throne from her commanding grandmother, Ruby must use her newfound powers to protect those she loves most.",157.27,2023-06-28,7.398,760
65,80 for Brady,"$40,362,938","$39,330,588",97.4%,"$1,032,350",2.6%,en,A quartet of elderly best friends decide to live life to the fullest by taking a wild trip to the Super Bowl LI to see their hero Tom Brady play.,31.725,2023-02-03,6.7,113
66,"Miraculous: Ladybug & Cat Noir, the Movie","$39,481,300",-,-,"$39,481,300",100%,-,-,-,-,-,-
67,My Big Fat Greek Wedding 3,"$38,760,599","$28,496,030",73.5%,"$10,264,569",26.5%,en,"Following the death of their patriarch Gus, the Portokalos family travels to Greece for a family reunion, and to deliver Gus' journal to his old friends.",35.647,2023-09-07,6.662,68
68,Expend4bles,"$37,951,084","$16,710,153",44%,"$21,240,931",56%,en,"Armed with every weapon they can get their hands on and the skills to use them, The Expendables are the world’s last line of defense and the team that gets called when all other options are off the table. But new team members with new styles and tactics are going to give “new blood” a whole new meaning.",679.901,2023-09-15,6.431,820
69,Doraemon the Movie: Nobita's Sky Utopia,"$37,475,850",-,-,"$37,475,850",100%,ja,"Doraemon, Nobita and his friends go to find Utopia, a perfect land in the sky where everyone lives with happiness, using an airship having a time warp function.",30.291,2023-03-03,6.9,25
70,Smugglers,"$36,825,379",-,-,"$36,825,379",100%,ko,"Set in the 1970's, a smuggling operation exits within a small peaceful village by the sea. Those that are involved in the smuggling operation are Chun-ja, who works as a smuggler to make a living, her friend Jin-suk, who leads a group of female divers, and Master Sergeant Kwon. Master Sergeant Kwon is the king of smugglers nationally.",33.846,2023-07-26,7.182,11
71,Kingdom 3,"$36,259,522",-,-,"$36,259,522",100%,-,-,-,-,-,-
72,Ride On,"$36,258,730","$128,950",0.4%,"$36,129,780",99.6%,zh,A washed-up stuntman and his stunt horse become an overnight social media sensation when their real-life fight with debt collectors goes viral.,43.33,2023-04-07,7.401,191
73,Strays,"$35,948,970","$23,988,885",66.7%,"$11,960,085",33.3%,en,"When Reggie is abandoned on the mean city streets by his lowlife owner, Doug, Reggie is certain that his beloved owner would never leave him on purpose. But once Reggie falls in with Bug, a fast-talking, foul-mouthed stray who loves his freedom and believes that owners are for suckers, Reggie finally realizes he was in a toxic relationship and begins to see Doug for the heartless sleazeball that he is.",107.398,2023-08-17,7.551,535
74,Alibi.com 2,"$34,116,327",-,-,"$34,116,327",100%,fr,"After closing his agency Alibi.com and promising Flo that he would never lie to her again, Greg's new life became quiet, too quiet... Not for long! When he decides to propose to Flo, Greg is up against the wall and has to introduce his family. But with his crooked father and his ex-charm actress mother, this could ruin his future union. He has no choice but to reopen his agency with his former accomplices for an ultimate Alibi and to find more presentable fake parents.",14.45,2023-02-08,6.7,290
75,Don't Call it Mystery: The Movie,"$31,671,312",-,-,"$31,671,312",100%,-,-,-,-,-,-
76,The Three Musketeers - Part I: D'Artagnan,"$31,454,237",-,-,"$31,454,237",100%,fr,"D'Artagnan, a spirited young Gascon, is left for dead after trying to save a noblewoman from being kidnapped. Once in Paris, he tries by all means to find his attackers, unaware that his quest will lead him to the very heart of a war where the future of France is at stake. Aided by King's Musketeers Athos, Porthos and Aramis, he faces the machinations of villainous Cardinal Richelieu and Milady de Winter, while falling in love with Constance, the Queen's confidante.",45.961,2023-04-05,7.129,759
77,Tokyo MER,"$30,226,383",-,-,"$30,226,383",100%,-,-,-,-,-,-
78,BTS: Yet to Come in Cinemas,"$29,291,883","$8,093,270",27.6%,"$21,198,613",72.4%,ko,"Join RM, Jin, SUGA, j-hope, Jimin, V and Jung Kook in this special cinematic cut, re-edited and remixed for the big screen. Watch new close-up angles and a whole new view of the entire concert, BTS Yet To Come in Busan. Featuring hit songs from across the group's career, including ""Dynamite,"" ""Butter"" and “IDOL,"" plus the first concert performance of ""Run BTS"" from the group’s latest album Proof.",23.217,2023-02-01,7.2,45
79,Thanksgiving,"$28,993,610","$25,006,147",86.2%,"$3,987,463",13.8%,en,"After a Black Friday riot ends in tragedy, a mysterious Thanksgiving-inspired killer terrorizes Plymouth, Massachusetts - the birthplace of the holiday. Picking off residents one by one, what begins as random revenge killings are soon revealed to be part of a larger, sinister holiday plan.",156.556,2023-11-16,6.2,66
80,Book Club: The Next Chapter,"$28,986,713","$17,556,340",60.6%,"$11,430,373",39.4%,en,"Four best friends take their book club to Italy for the fun girls' trip they never had. When things go off the rails and secrets are revealed, their relaxing vacation turns into a once-in-a-lifetime cross-country adventure.",19.936,2023-05-11,6.624,109
81,Concrete Utopia,"$28,859,372",-,-,"$28,859,372",100%,ko,"The world has been reduced to rubble by a massive earthquake. While no one knows for sure how far the ruins stretch, or what the cause of the earthquake may be, in the heart of Seoul there is only one apartment building left standing. It is called Hwang Gung Apartments. The solidarity of its residents is rapidly dwindling. Under the leadership of the mysterious Yeong-tak, the lucky inhabitants of the building forcibly evict the homeless seeking shelter and impose a fascist discipline.",56.189,2023-08-09,7.283,30
82,Jawan,"$28,499,044","$15,198,530",53.3%,"$13,300,514",46.7%,hi,"An emotional journey of a prison warden, driven by a personal vendetta while keeping up to a promise made years ago, recruits inmates to commit outrageous crimes that shed light on corruption and injustice, in an attempt to get even with his past,  and that leads him to an unexpected reunion.",516.129,2023-09-07,7.2,121
83,Toy Story 2023 Re-release,"$27,503,758",-,-,"$27,503,758",100%,-,-,-,-,-,-
84,Renfield,"$26,348,651","$17,152,625",65.1%,"$9,196,026",34.9%,en,"Having grown sick and tired of his centuries as Dracula's lackey, Renfield finds a new lease on life — and maybe even redemption — when he falls for feisty, perennially angry traffic cop Rebecca Quincy.",55.79,2023-04-07,6.695,1155
85,There's Still Tomorrow,"$26,156,056",-,-,"$26,156,056",100%,-,-,-,-,-,-
86,Interstellar 2023 Re-release,"$25,950,515",-,-,"$25,950,515",100%,-,-,-,-,-,-
87,Gravity 2023 Re-release (10th Anniversary),"$24,981,634",-,-,"$24,981,634",100%,-,-,-,-,-,-
88,The Challenge,"$24,191,807",-,-,"$24,191,807",100%,ru,"Thoracic surgeon Evgenia Belyaeva has one month to prepare for a flight to the International Space Station, where she must operate on a crew member. Will she be up for the challenge? Can she overcome her fears and insecurities? Will she be able to perform the complicated surgery in zero gravity, and give the cosmonaut a chance to return to Earth alive?",4.277,2023-04-20,7.667,15
89,The Wish of the Fairy Fish,"$23,341,150",-,-,"$23,341,150",100%,ru,"If you go fishing, be prepared to draw the fish of your dreams, the magical Pike, which can grant any three wishes. Only Emelya let two wishes down the drain, and decided to save the third. Therefore, in order to achieve the hand of the royal daughter Anfisa, he will have to act without magical power, on his own. And Pike will help him, who without her skin will appear as an ordinary girl Vasilisa.",5.129,2023-10-26,8.75,2
90,Godzilla Minus One,"$23,130,760",-,-,"$23,130,760",100%,ja,"In postwar Japan, a new terror rises. Will the devastated people be able to survive... let alone fight back?",100.396,2023-11-03,8.2,10
91,The Dark Knight 2023 Re-release,"$22,011,318",-,-,"$22,011,318",100%,-,-,-,-,-,-
92,The Last Voyage of the Demeter,"$21,786,047","$13,637,180",62.6%,"$8,148,867",37.4%,en,The crew of the merchant ship Demeter attempts to survive the ocean voyage from Carpathia to London as they are stalked each night by a merciless presence onboard the ship.,146.806,2023-08-09,7.152,952
93,The Covenant,"$21,632,392","$16,938,039",78.3%,"$4,694,353",21.7%,-,-,-,-,-,-
94,"Are You There God? It's Me, Margaret.","$21,464,043","$20,372,406",94.9%,"$1,091,637",5.1%,en,"When her family moves from New York City to New Jersey, an 11-year-old girl navigates new friends, feelings, and the beginning of adolescence.",33.559,2023-03-29,7.35,170
95,Dumb Money,"$20,198,752","$13,925,356",68.9%,"$6,273,396",31.1%,en,"Vlogger Keith Gill sinks his life savings into GameStop stock and posts about it. When social media starts blowing up, so do his life and the lives of everyone following him. As a stock tip becomes a movement, everyone gets rich—until the billionaires fight back, and both sides find their worlds turned upside down.",71.04,2023-09-15,6.7,118
96,Past Lives,"$20,147,361","$10,923,569",54.2%,"$9,223,792",45.8%,en,"Nora and Hae Sung, two childhood friends, are reunited in New York for one fateful week as they confront notions of destiny, love, and the choices that make a life.",78.217,2023-06-02,7.939,312
97,Priscilla,"$19,602,138","$19,602,138",100%,-,-,en,"When teenage Priscilla Beaulieu meets Elvis Presley at a party, the man who is already a meteoric rock-and-roll superstar becomes someone entirely unexpected in private moments: a thrilling crush, an ally in loneliness, a vulnerable best friend.",32.138,2023-10-27,7.3,34
98,Radical,"$19,556,802","$7,920,902",40.5%,"$11,635,900",59.5%,en,"In a Mexican border town plagued by neglect, corruption, and violence, a frustrated teacher tries a radical new method to break through his students’ apathy and unlock their curiosity, their potential… and maybe even their genius.",203.417,2023-10-19,7.6,13
99,My Happy Marriage,"$19,506,407",-,-,"$19,506,407",100%,ja,"An unhappy young woman from an abusive family is married off to a fearsome and chilly army commander. But the two learn more about each other, love may have a chance.",14.024,2023-03-17,7.267,15
100,The House of No Man,"$19,490,980",-,-,"$19,490,980",100%,vi,"The story revolves around Mrs. Nu's family consisting of three generations living together in the same house. The one-handed Mrs. Nu is known for her crab cakes and is also notorious for controlling the lives of everyone, from her daughter to her son-in-law. Everything was going normally until the youngest daughter fell in love with a handsome guy from a rich family. The story depicts the complex, multi-dimensional relationships that occur with family members. The main tagline (message) ""Everyone is at fault, but everyone thinks they are... the victim"" contains many hidden meanings about the content the film wants to convey.",3.417,2023-01-22,4.5,2
101,Champions,"$18,906,947","$16,271,910",86.1%,"$2,635,037",13.9%,en,A stubborn and hotheaded minor league basketball coach is forced to train a Special Olympics team when he is sentenced to community service.,32.193,2023-03-09,6.945,217
102,Retribution,"$18,690,902","$6,937,696",37.1%,"$11,753,206",62.9%,en,"When a mysterious caller puts a bomb under his car seat, Matt Turner begins a high-speed chase across the city to complete a specific series of tasks- all with his kids trapped in the back seat.",308.888,2023-08-23,6.988,694
103,IDOLiSH7 Movie: LIVE 4bit - BEYOND THE PERiOD,"$18,463,044",-,-,"$18,463,044",100%,ja,"A live performance by IDOLiSH7, TRIGGER, Re:vale, and ŹOOĻ , 4 groups with different charms, will meet in one place, and the grand live entertainment will begin!",69.429,2023-05-20,9.5,2
104,Anatomy of a Fall,"$18,204,987","$3,366,614",18.5%,"$14,838,373",81.5%,fr,"A woman is suspected of her husband’s murder, and their blind son faces a moral dilemma as the sole witness.",146.167,2023-08-23,7.825,355
105,The Blackening,"$18,169,453","$17,707,207",97.5%,"$462,246",2.5%,en,"Seven black friends go away for the weekend, only to find themselves trapped in a cabin with a killer who has a vendetta. They must pit their street smarts and knowledge of horror movies against the murderer to stay alive.",30.659,2023-06-15,6.076,157
106,About My Father,"$18,167,819","$12,089,391",66.5%,"$6,078,428",33.5%,en,"Encouraged by his fiancee, a man and his father spend the weekend with her wealthy and exceedingly eccentric family. The gathering soon develops into a culture clash, allowing father and son to discover the true meaning of family.",32.932,2023-05-25,6.205,149
107,Love Reset,"$17,956,094",-,-,"$17,956,094",100%,ko,"A romantic comedy about 'Roh Jeong-yeol' and 'Hong Na-ra' who lost their memories due to an unexpected accident just 30 days before the end of their married life, which started as a romance but turned into a thriller.",11.889,2023-10-03,7.0,1
108,Mavka: The Forest Song,"$17,820,781",-,-,"$17,820,781",100%,uk,"Forest soul Mavka faces an impossible choice between her heart and her duty as guardian to the Heart of the Forest, when she falls in love with the talented young human musician Lukas.",248.129,2023-03-02,7.286,513
109,The Blind,"$17,265,487","$17,265,487",100%,-,-,en,"Long before Phil Robertson was a reality-TV star, he fell in love and started a family, but his demons threatened to tear their lives apart. This is the true story that started a dynasty.",9.71,2023-09-28,7.4,12
110,Tokyo Revengers 2: Bloody Halloween - Destiny,"$17,216,567",-,-,"$17,216,567",100%,ja,"Hinata is murdered again by the Tokyo Manjikai Gang in front of Takemichi. In order to save Hinata, Takemichi travels 10 years back in time again. Takemichi has to change a key case that can save Hinata. The key case involves a sad incident that occurred to 6 men, who later formed the Tokyo Manjikai Gang.",16.475,2023-04-21,6.556,9
111,Shin Jigen! Crayon Shin-chan the Movie,"$16,926,552",-,-,"$16,926,552",100%,ja,"40-years ago, there was a prophecy claiming that in the year of “20” and “23”, two emitting lights would come to the Earth from outer space. And the dark light with strong power will bring out a huge disaster. In the summer of 2023, as predicted, two mysterious lights approach Japan and descend on Kasukabe. The white light hits Shin-chan, which makes him get a superpower. Meanwhile, a man called Mitsuru Hiriya, has been bathed in dark light and has acquired psychic powers begins to run amok. A man who wants the destruction of the world, Hiriya VS A happy-go-lucky kindergarten child, Shinnosuke. A superpower battle is going to begin!",38.363,2023-08-04,8.0,1
112,The Legend & Butterfly,"$16,087,771",-,-,"$16,087,771",100%,-,-,-,-,-,-
113,Die drei ??? - Erbe des Drachen,"$15,860,016",-,-,"$15,860,016",100%,de,"During the summer vacations, the three friends are about to take a trip together to Romania, where they are allowed to complete an internship on the film set of ""Dracula Rises"", arranged for them by Peter's father, who is responsible for the special effects during the filming. No sooner do they arrive in Transylvania than mysterious events begin to pile up at Countess Codrina's old castle, which serves as the original setting for the film. The three detectives want to find out what all this may have to do with a boy who has been missing for over 50 years, a mysterious brotherhood and an enigmatic undead. Soon, not only the filming and Peter's relationship with his father are at stake, but also the friendship of the three investigators.",11.796,2023-01-26,6.196,23
114,Shin Kamen Rider,"$15,787,771",-,-,"$15,787,771",100%,ja,"A man forced to bear power and stripped of humanity. A woman skeptical of happiness. Takeshi Hongo, an Augmentation made by SHOCKER, and Ruriko Midorikawa, a rebel of the organization, escape while fighting off assassins. What’s justice? What’s evil? Will this violence end? Despite his power, Hongo tries to remain human. Along with freedom, Ruriko has regained a heart. What paths will they choose?",67.71,2023-03-17,7.0,218
115,Joy Ride,"$15,787,674","$12,897,789",81.7%,"$2,889,885",18.3%,en,"When Audrey's business trip to Asia goes sideways, she enlists the aid of Lolo, her irreverent, childhood best friend who also happens to be a hot mess; Kat, her college friend turned Chinese soap star; and Deadeye, Lolo's eccentric cousin. Their no-holds-barred, epic experience becomes a journey of bonding, friendship, belonging, and wild debauchery that reveals the universal truth of what it means to know and love who you are.",32.943,2023-06-22,6.597,191
116,Hypnotic,"$15,743,235","$4,500,169",28.6%,"$11,243,066",71.4%,en,A detective becomes entangled in a mystery involving his missing daughter and a secret government program while investigating a string of reality-bending crimes.,133.782,2023-05-11,6.424,764
117,A Guilty Conscience,"$14,914,575",-,-,"$14,914,575",100%,cn,"After his negligence causes an innocent woman to go to jail, a lawyer and his colleagues work to clear her name.",6.958,2023-01-20,6.7,34
118,Tokyo Revengers 2: Bloody Halloween - Decisive Battle,"$14,584,970",-,-,"$14,584,970",100%,ja,"The long-awaited sequel to ""Tokyo Revengers"" will be released in two parts, before and after the film. Once again, Hinata is killed in front of Takemichi's very eyes by the now-militarized Tokyo Manjikai.",10.081,2023-06-30,8.5,4
119,Dr. Cheon and Lost Talisman,"$14,574,445","$84,362",0.6%,"$14,490,083",99.4%,ko,"Psychiatrist Dr. Cheon and his assistant In-bae travel all over the country to perform fake excorcism. One day, a mysterious woman visits him, asking him to treat her sick sister after seeing his exorcism online. The pair heads to an eerie village and meets the little girl, only to realize that she is truly possessed by a superhuman being. Upon some research, they find out that a deadly being known simply as the Mage has a special ability to control people like puppets, but indoing so, they've put themselves in the Mage's crosshairs, and they must now defend themselves for their own lives.",19.897,2023-09-27,5.8,5
120,Epic Tails,"$14,487,734",-,-,"$14,487,734",100%,fr,"An adventurous mouse sets off to battle dangerous creatures in Ancient Greece, including Poseidon.",58.999,2023-01-25,6.9,51
121,Sisu,"$14,281,199","$7,265,622",50.9%,"$7,015,577",49.1%,fi,"Deep in the wilderness of Lapland, Aatami Korpi is searching for gold but after he stumbles upon Nazi patrol, a breathtaking and gold-hungry chase through the destroyed and mined Lapland wilderness begins.",119.791,2023-01-27,7.532,1520
122,12.12: The Day,"$14,169,243",-,-,"$14,169,243",100%,ko,"After the assassination of President Park, martial law has been declared. A coup d’état bursts out by Defense Security Commander Chun Doo-gwang and a private band of officers following him. Capital Defense Commander Lee Tae-shin, an obstinate soldier who believes the military should not take political actions, fights against Chun Doo-gwang to stop him.",45.482,2023-11-22,9.0,1
123,Rehragout Rendezvous,"$14,127,069",-,-,"$14,127,069",100%,de,"A bang at the Eberhofer farm: Grandma goes on strike and wants to get rid of the family care in the future. Pure chaos! The family is supposed to learn how to take care of themselves. Now, of all times, Susi temporarily takes over Niederkaltenkirchen's town hall as deputy mayor and, with her newfound power, reduces Franz's position to part-time so that he can take care of son Pauli in the future. This action touches the Eberhofer's masculinity sensitively. Fortunately, it doesn't take long for a crow to pick up a human ear, and what should have been a deadlocked missing person's case surprisingly develops into a tricky murder case that once again unites Franz and Rudi as an investigative dream team in top form.",5.068,2023-08-10,7.4,5
124,3 jours max,"$14,101,723",-,-,"$14,101,723",100%,fr,The Grandmother of Ryane was kidnapped by a Mexican cartel and he has three days max to free her.,7.586,2023-10-25,5.2,30
125,His Only Son,"$13,819,781","$12,392,740",89.7%,"$1,427,041",10.3%,en,"By God's order, Abraham was commanded to sacrifice his son Isaac on the mountain of Moriah. While traveling to the place of the sacrifice, alongside Isaac and two servants, Abraham is flooded with vivid memories from the years he and Sarah spent longing for the son they were promised—the son he must now lay upon the altar.",61.783,2023-03-30,5.7,10
126,Jeanne du Barry,"$13,634,055",-,-,"$13,634,055",100%,fr,"The life of Jeanne Bécu, who was born as the illegitimate daughter of an impoverished seamstress in 1743 and went on to rise through the Court of Louis XV to become his last official mistress.",33.829,2023-05-16,7.053,255
127,The Holdovers,"$13,498,565","$13,498,565",100%,-,-,en,"A curmudgeonly instructor at a New England prep school is forced to remain on campus during Christmas break to babysit the handful of students with nowhere to go. Eventually, he forms an unlikely bond with one of them — a damaged, brainy troublemaker — and with the school’s head cook, who has just lost a son in Vietnam.",96.869,2023-10-27,7.8,54
128,The Point Men,"$13,433,834",-,-,"$13,433,834",100%,ko,A story about a diplomat and a national intelligence service agent who struggle and risk their lives on foreign soil to save Korean hostages that have been abducted in the Middle East.,10.737,2023-01-18,6.315,27
129,"Manta, Manta: Legacy","$13,078,126",-,-,"$13,078,126",100%,-,-,-,-,-,-
130,Championext,"$12,906,977",-,-,"$12,906,977",100%,-,-,-,-,-,-
