Rank,Release Group,Worldwide,Domestic,Domestic %,Foreign,Foreign %,Original Language,Overview,Popularity,Release Date,Vote Average,Vote Count
131,Love Again,"$12,696,584","$6,230,837",49.1%,"$6,465,747",50.9%,en,"Mira Ray, dealing with the loss of her fiancé, sends a series of romantic texts to his old cell phone number… not realizing the number was reassigned to Rob Burns' new work phone. A journalist, Rob is captivated by the honesty in the beautifully confessional texts. When he’s assigned to write a profile of megastar Céline Dion, he enlists her help in figuring out how to meet Mira in person and win her heart.",30.625,2023-05-04,6.7,225
132,Bottoms,"$12,590,834","$12,036,071",95.6%,"$554,763",4.4%,en,Unpopular best friends PJ and Josie start a high school self-defense club to meet girls and lose their virginity. They soon find themselves in over their heads when the most popular students start beating each other up in the name of self-defense.,84.467,2023-08-25,6.92,224
133,Face Off 6: The Ticket of Destiny,"$11,538,081",-,-,"$11,538,081",100%,vi,"A group of longtime friends suddenly received a chance to change their lives when they found out that the group's ticket won a jackpot of 136.8 billion. Suddenly, An, the ticket holder, had an accident and did not survive. Faced with the dream winning money that should have been easily available, the group of friends embarked on a journey to find the lottery ticket. But that was only the beginning of countless unexpected events. Where will this quest to find and share the lucrative dream money really lead the group?",1.562,2023-04-28,6.5,2
134,Beau Is Afraid,"$11,480,078","$8,176,562",71.2%,"$3,303,516",28.8%,en,A paranoid man embarks on an epic odyssey to get home to his mother.,41.121,2023-04-14,6.812,629
135,After Death,"$11,460,826","$11,460,826",100%,-,-,en,"Based on real near-death experiences, the afterlife is explored with the guidance of New York Times bestselling authors, medical experts, scientists and survivors who shed a light on what awaits us.",7.324,2023-10-26,5.3,2
136,Tiger 3,"$11,253,929","$5,365,263",47.7%,"$5,888,666",52.3%,hi,"Following the events of Tiger Zinda Hai, War, and Pathaan, Avinash Singh Rathore returns as Tiger but this time the battle is within. He has to choose between his country or family as an old enemy is after his life, who claims that his family was killed by Tiger. He holds Tiger captive in Pakistan as the Indian agent's loyalty towards his country faces its biggest test.",34.26,2023-11-12,5.889,9
137,What's Love Got to Do with It?,"$11,108,409",-,-,"$11,108,409",100%,en,Two childhood friends now in their thirties must decide whether to follow their heads or their hearts once the man decides to follow his parents' advice and enter into an arranged marriage in Pakistan.,19.657,2023-01-26,6.015,132
138,Samurai Beyond Admiration Record to the World's Best,"$10,876,188",-,-,"$10,876,188",100%,ja,,1.4,2023-06-02,7.0,1
139,Honey Sweet,"$10,765,835",-,-,"$10,765,835",100%,-,-,-,-,-,-
140,The Machine,"$10,664,328","$10,458,331",98.1%,"$205,997",1.9%,en,"Bert Kreischer faces a familial crisis and the arrival of his estranged father when the ghost of his booze-soaked past arrives: a murderous mobster hellbent on kidnapping Bert back to the motherland to atone for his crimes. Together, he and his father must retrace the steps of his younger self in the midst of a war between a sociopathic crime family while they attempt to find common ground.",25.704,2023-05-25,5.914,104
141,After Everything,"$10,641,434",-,-,"$10,641,434",100%,en,"Besieged by writer’s block and the crushing breakup with Tessa, Hardin travels to Portugal in search of a woman he wronged in the past – and to find himself. Hoping to win back Tessa, he realizes he needs to change his ways before he can make the ultimate commitment.",244.182,2023-09-13,7.032,561
142,The Nightmare Before Christmas 30th Anniversary Re-Release,"$10,372,075","$10,251,956",98.8%,"$120,119",1.2%,-,-,-,-,-,-
143,Sleep,"$10,331,786",-,-,"$10,331,786",100%,-,-,-,-,-,-
144,The Crime Is Mine,"$10,262,678",-,-,"$10,262,678",100%,fr,"In 1930s Paris, Madeleine, a pretty, young, penniless and talentless actress, is accused of murdering a famous producer. Helped by her best friend Pauline, a young unemployed lawyer, she is acquitted on the grounds of self-defense. A new life of fame and success begins, until the truth comes out.",17.73,2023-03-08,6.528,266
145,Sun and Concrete,"$10,119,958",-,-,"$10,119,958",100%,de,"The four friends Lukas, Julius, Gino and Sanchez are trying to survive the everyday life in Neukölln, Berlin between drugs, gangs, rap, violence and boredom. Until they are one day making a serious decision with serious consequences because of a dead certain plan.",4.68,2023-03-02,7.727,44
146,Talk to Her Undated France Release,"$9,549,865",-,-,"$9,549,865",100%,-,-,-,-,-,-
147,The Lord of the Rings: The Return of the King 2023 Re-release (20th Anniversary),"$9,412,973","$1,176,085",12.5%,"$8,236,888",87.5%,-,-,-,-,-,-
148,Kandahar,"$9,385,271","$4,813,132",51.3%,"$4,572,139",48.7%,en,"After his mission is exposed, an undercover CIA operative stuck deep in hostile territory in Afghanistan must fight his way out, alongside his Afghan translator, to an extraction point in Kandahar, all whilst avoiding elite enemy forces and foreign spies tasked with hunting them down.",146.687,2023-05-25,6.9,732
149,House Party,"$9,284,647","$9,002,247",97%,"$282,400",3%,en,"Aspiring club promoters and best buds Damon and Kevin are barely keeping things together. Out of money, down on their luck and about to lose the roofs over their heads—and freshly fired from their low-lift jobs as house cleaners—the pair needs a huge windfall to make their problems go away. In a ‘what the hell?’ move, they decide to host the party of the year at an exclusive mansion, the site of their last cleaning job, which just happens to belong to none other than LeBron James. No permission? No problem. What could go wrong?",22.104,2023-01-12,5.738,84
150,All Your Faces,"$9,056,053",-,-,"$9,056,053",100%,fr,"Since 2014, France's restorative justice programmes have offered a safe space for supervised dialogue between offenders and victims. Grégoire, Nawelle, and Sabine, victims of heists and violent robberies, agree to join one of these discussion groups alongside offenders Nassim, Issa, and Thomas, all convicted of violent robberies. Meanwhile Chloé, a victim of childhood sexual abuse, prepares for dialogue with her own agressor after learning he has moved back into town.",11.292,2023-03-29,8.114,307
151,The Wandering Earth II,"$8,854,786","$5,023,132",56.7%,"$3,831,654",43.3%,zh,"Humans built huge engines on the surface of the earth to find a new home. But the road to the universe is perilous. In order to save earth, young people once again have to step forward to start a race against time for life and death.",113.248,2023-01-22,7.221,400
152,Freelance,"$8,618,457","$5,314,136",61.7%,"$3,304,321",38.3%,en,"An ex-special forces operative takes a job to provide security for a journalist as she interviews a dictator, but a military coup breaks out in the middle of the interview, they are forced to escape into the jungle where they must survive.",104.793,2023-10-05,6.947,75
153,Father & Soldier,"$8,598,322",-,-,"$8,598,322",100%,fr,"1917. Bakary Diallo enlists in the French army to join his 17-year-old son, Thierno, who has been forcibly recruited. Sent to the front, they will have to face the war together. While Thierno learns to become a man, Bakary will do everything to bring him back safely.",19.161,2023-01-04,6.0,181
154,PreCure All Stars F,"$8,519,569",-,-,"$8,519,569",100%,-,-,-,-,-,-
155,Dream,"$8,317,251",-,-,"$8,317,251",100%,en,"In a world where dreams can be shared and manipulated, two strangers find themselves drawn to each other through their nightly escapades. They have never met in real life, but they know each other’s deepest desires and fears. As their connection grows stronger, they begin to question their reality and their identities. Are they really who they think they are? And what will happen when they finally wake up?",24.43,2023-11-30,0.0,0
156,Vacaciones de verano,"$8,209,854",-,-,"$8,209,854",100%,-,-,-,-,-,-
157,Weekend Rebels,"$8,184,539",-,-,"$8,184,539",100%,de,"Mirco von Juterczenka's novel ""Wir Wochenendrebellen"" is the story of a father and his ten-year-old son, who is Asperger's autistic. The boy has set his mind on finally finding his favourite football club. But his selection criteria are very specific and besides, he wants to experience all the clubs (no matter in which league they play) live in the stadium.",4.406,2023-09-28,8.167,10
158,On the Wandering Paths,"$8,172,772",-,-,"$8,172,772",100%,fr,"Pierre, a famous explorer and writer, travels regularly through the world. Someday, climbing a hotel frontage while drunk, he falls from high and into a deep coma. When he awakes, he has difficulties walking but, against everyone's advices, he decides to walk through France, following forgotten pathways...",12.712,2023-03-22,6.25,96
159,Ransomed,"$8,101,634","$142,101",1.8%,"$7,959,533",98.2%,ko,"In Beirut 1986, during the Lebanese civil war a Korean diplomat is taken hostage without a trace. Two years pass and long forgotten, a young diplomat Min-jun receives a phone call proving that the hostage is still alive. With the given mission, Min-jun is sent to Beirut to save the hostage with a bag of ransom money.",8.651,2023-08-02,7.3,7
160,The Animal Kingdom,"$8,083,923",-,-,"$8,083,923",100%,fr,"In a world hit by a wave of mutations transforming humans into animals, François does everything he can to save his wife. As some of the creatures disappear into a nearby forest, he and their son Émile embark on a quest that will change their lives forever.",16.666,2023-10-04,7.412,171
161,Cobweb,"$8,052,602",-,-,"$8,052,602",100%,en,"Eight year old Peter is plagued by a mysterious, constant tapping from inside his bedroom wall—one that his parents insist is all in his imagination. As Peter's fear intensifies, he believes that his parents could be hiding a terrible, dangerous secret and questions their trustworthiness.",383.613,2023-07-19,6.8,479
162,The Peasants,"$7,982,503",-,-,"$7,982,503",100%,pl,"Peasant girl Jagna is forced to marry the much older, wealthy farmer Boryna, despite her love for his son Antek. With time, Jagna becomes the object of envy and disdain with the villagers and she must fight to preserve her independence.",12.1,2023-10-13,8.026,19
163,Checker Tobi und die Reise zu den fliegenden Flüssen,"$7,953,344",-,-,"$7,953,344",100%,de,,3.318,2023-10-05,7.333,3
164,The Silent Service,"$7,836,539",-,-,"$7,836,539",100%,ja,"Shiro Kaieda is appointed the captain of Japan's first nuclear submarine, jointly built by Japan and the United States in top secret. However, he and his 76 crew members go rogue in this story that delves into themes of nuclear war, international politics, and world peace.",2.627,2023-09-29,9.0,1
165,The Hill,"$7,665,865","$7,665,865",100%,-,-,en,"The story of Rickey Hill, who overcomes his physical disability and repairs his relationship with his father in a quest to become a major league baseball (MLB) player.",13.165,2023-08-18,6.833,12
166,Analog,"$7,586,455",-,-,"$7,586,455",100%,-,-,-,-,-,-
167,The Jungle Bunch 2: World Tour,"$7,551,476",-,-,"$7,551,476",100%,fr,Sequel to the film The Jungle Bunch (2017).,4.411,2023-08-16,7.0,7
168,Second Tour,"$7,466,699",-,-,"$7,466,699",100%,fr,"A disgraced political journalist placed in the soccer section, Miss Pove is asked to follow the presidential campaign in progress. The front-runner is a fifty-year-old heir to a powerful French family and a political novice. Troubled by this candidate, whom she has known to be less smooth in the past, Miss Pove embarks on an investigation that is as surprising as it is jubilant.",8.546,2023-10-25,6.64,82
169,Cats in the Museum,"$7,445,789",-,-,"$7,445,789",100%,ru,A cartoon about the famous four-legged inhabitants of the St. Petersburg Winter Palace - museum cats that protect the territory of the State Hermitage from rats and mice.,44.644,2023-03-23,7.2,36
170,Ichikei's Crow,"$7,377,092",-,-,"$7,377,092",100%,-,-,-,-,-,-
171,Star Wars: Episode VI - Return of the Jedi 2023 Re-release,"$7,259,924","$7,259,924",100%,-,-,-,-,-,-,-,-
172,Road to Boston,"$7,196,843",-,-,"$7,196,843",100%,ko,"A rousing tale of the Korean athletes who ran the 1947 Boston International Marathon, the first international marathon held since World War II.",19.387,2023-09-27,6.75,4
173,Coraline 2023 Re-release (remastered),"$7,149,366","$7,149,366",100%,-,-,-,-,-,-,-,-
174,Saltburn,"$7,148,506","$3,963,662",55.4%,"$3,184,844",44.6%,en,"Struggling to find his place at Oxford University, student Oliver Quick finds himself drawn into the world of the charming and aristocratic Felix Catton, who invites him to Saltburn, his eccentric family's sprawling estate, for a summer never to be forgotten.",71.365,2023-11-16,7.296,27
175,Les petites victoires,"$7,056,157",-,-,"$7,056,157",100%,fr,"Between her roles as mayor and teacher in the small village of Kerguen, Alice's days are very full. When an unexpected new student, 60-year-old Emile, finally decides to learn to read and write, her daily life threatens to become unmanageable. Especially since Alice will also have to save her village and her school...",10.884,2023-03-01,6.806,62
176,Knights of the Zodiac,"$6,986,177","$1,090,155",15.6%,"$5,896,022",84.4%,en,"When a headstrong street orphan, Seiya, in search of his abducted sister unwittingly taps into hidden powers, he discovers he might be the only person alive who can protect a reincarnated goddess, sent to watch over humanity. Can he let his past go and embrace his destiny to become a Knight of the Zodiac?",144.996,2023-04-27,6.613,896
177,Leo,"$6,978,436",-,-,"$6,978,436",100%,en,"Jaded 74-year-old lizard Leo has been stuck in the same Florida classroom for decades with his terrarium-mate turtle. When he learns he only has one year left to live, he plans to escape to experience life on the outside but instead gets caught up in the problems of his anxious students — including an impossibly mean substitute teacher.",1893.365,2023-11-17,7.737,287
178,Beautiful Disaster,"$6,850,036",-,-,"$6,850,036",100%,en,"Bad-boy Travis is exactly what college freshman Abby needs and wants to avoid. He spends his nights fighting in underground boxing matches, and his days as the ultimate college campus charmer. But Abby wants nothing to do with Travis. Intrigued by Abby’s resistance, Travis offers her a simple bet: if he loses his next fight, he must remain sex-free for a month. If he wins, Abby must live in his apartment for the same amount of time. Either way, Travis has no idea that Abby’s dark past is about to emerge, and he may have finally met his match.",58.028,2023-04-04,6.597,506
179,Baba Yaga spasaet mir,"$6,845,228",-,-,"$6,845,228",100%,ru,"Our days. Curious schoolboy Senka finds himself in a fairy-tale forest, hidden from human eyes by the spell of Yaga. To cast the spell again, Yaga goes to a modern city in search of a magical wonderful color. In the city, Koshchei, who remained alive after the battle with Ivan Tsarevich, has been waiting for a meeting with Yaga for a thousand years. Koschei is hiding in a dark dungeon and wants revenge, because it was Yaga who helped defeat him. There will be a new battle of good and evil. The winner will be the one who will be supported by the schoolboy Senka, who until the last did not believe that he was in a fairy tale.",5.117,2023-08-03,5.833,3
180,A Difficult Year,"$6,785,746",-,-,"$6,785,746",100%,fr,"Compulsive spenders Albert and Bruno are in debt up to their necks. While seeking help from community workers to get their lives back on track, they run into a group of young green activists. Lured by the free beer and snacks rather than by the ideals of eco-activists, Albert and Bruno find themselves joining the movement without much conviction.",9.31,2023-10-18,6.2,77
181,Blue Giant,"$6,761,468","$266,645",3.9%,"$6,494,823",96.1%,ja,"Dai Miyamoto's life is turned upside down the day he discovers jazz. A former high school basketball player, Dai picks up a saxophone and begins practicing day and night, determined to become one of the greatest of all time. He leaves his sleepy hometown for the bustling nightclubs of Tokyo, but soon finds the life of a professional musician is not for the faint of heart. His passion eventually wins over the cocky but talented pianist Yukinori, and after Dai convinces his friend Shunji to learn the drums, they launch a new jazz trio whose rough sound contains a raw energy that quickly wins attention from local audiences. But what does it take to truly be great?",97.766,2023-02-17,9.0,6
182,Pravednik,"$6,758,440",-,-,"$6,758,440",100%,-,-,-,-,-,-
183,The Miracle Club,"$6,625,669","$2,402,780",36.3%,"$4,222,889",63.7%,en,"Three close friends who have never left the outskirts of Dublin (much less Ireland) get the journey of a lifetime — a visit to Lourdes, the picturesque French town and place of miracles.",22.899,2023-07-14,5.967,15
184,A Brighter Tomorrow,"$6,602,609",-,-,"$6,602,609",100%,it,A film director unhappy with the movie he's shooting about a Hungarian circus stranded in Rome during the 1956 anti-Soviet uprising faces divorce from his producer wife.,13.699,2023-04-20,7.111,207
185,The Great Escaper,"$6,541,807",-,-,"$6,541,807",100%,en,"In the summer of 2014, a World War II veteran sneaks out of his care home to attend the 70th anniversary commemoration of the D-Day landings in Normandy.",17.395,2023-10-06,6.565,23
186,It Lives Inside,"$6,478,121","$4,675,092",72.2%,"$1,803,029",27.8%,en,"Desperate to fit in at school, Sam rejects her East Indian culture and family to be like everyone else. However, when a mythological demonic spirit latches onto her former best friend, she must come to terms with her heritage to defeat it.",83.962,2023-09-06,5.724,87
187,Little Bird: The Big Quest,"$6,443,448",-,-,"$6,443,448",100%,en,"Richard, a sparrow who was adopted by a stork family, is wintering at the Great Lake in Northern Africa. When he realises that he won’t be the one to lead his flock back North, Richard decides to fly away to travel on his own and crosses paths with Samia and her sparrow flock, who are being held captive by evil marabous under the control of the greedy peacock Zamano. The only chance of freedom for the sparrows is to solve a riddle and find the Great Jewel, which will call upon teamwork, trust and most of all- spork (sparrow + stork) skills.",10.952,2023-03-23,7.2,6
188,City Hunter the Movie: Angel Dust,"$6,394,423",-,-,"$6,394,423",100%,ja,,4.911,2023-09-08,0.0,0
189,Rohan at the Louvre,"$6,292,792",-,-,"$6,292,792",100%,ja,"The blackest and most evil painting in the world. In pursuit of its mystery, Rohan Kishibe, a manga artist with a special power, visits the Louvre in France. There, a number of horrifying events await him...",8.026,2023-05-26,7.3,6
190,Marlowe,"$6,276,005","$4,350,243",69.3%,"$1,925,762",30.7%,en,Private detective Philip Marlowe becomes embroiled in an investigation involving a wealthy Californian family after a beautiful blonde hires him to track down her former lover.,31.655,2023-02-15,5.909,259
191,Mafia Mamma,"$6,120,609","$3,496,761",57.1%,"$2,623,848",42.9%,en,"A suburban American woman inherits her grandfather’s Mafia empire and, guided by the Firm’s trusted consigliere, defies everyone’s expectations, including her own, as the new head of the family business.",34.594,2023-04-13,6.247,158
192,Life for Real,"$6,119,404",-,-,"$6,119,404",100%,-,-,-,-,-,-
193,"And Yet, You Are So Sweet","$6,099,393",-,-,"$6,099,393",100%,ja,"Kisaragi Maaya, 16 years old. The first love confession of her life ended in complete rejection. She vows to ""never confess to someone again"" in the presence of the stoic but popular Chigira-kun, while on library duty together one day. Upon meeting again, and seeing her upset while reminiscing the past, he proposes they undertake a ""pretend unrequited love play"". As Maaya's heart begins to heal, her thoughts turn to them getting even closer... however she definitely can't fall in love with the out-of-reach Chigira-kun...?  (Source: Mangaupdates)",7.636,2023-03-03,0.0,0
194,Big George Foreman,"$6,031,202","$5,426,772",90%,"$604,430",10%,en,"Fueled by an impoverished childhood, George Foreman channeled his anger into becoming an Olympic Gold medalist and World Heavyweight Champion, followed by a near-death experience that took him from the boxing ring to the pulpit. But when he sees his community struggling spiritually and financially, Foreman returns to the ring and makes history by reclaiming his title, becoming the oldest and most improbable World Heavyweight Boxing Champion ever.",25.17,2023-04-27,7.6,155
195,Rafadan Tayfa Galaktik Tayfa,"$5,998,908",-,-,"$5,998,908",100%,tr,"Akin is one of the brightest members of the astronomy club. Having discovered a spaceship that has settled into our orbit, Akın sits on the agenda of the world with this discovery. Hayri also contributed to the discovery, and this allowed him to gain a little fame. An alien, the real owner of the ship, who saw Hayri's photos in the newspapers and caught his attention, decides to find him in order to get him to help him. The alien, who sets out to find his fateful friend, is unaware that he is after a group of people whose intentions are not good at all.",1.782,2023-01-05,10.0,1
196,The Childe,"$5,982,273","$102,021",1.7%,"$5,880,252",98.3%,ko,"Desperate to secure funds for his mother's surgery, an amateur boxer searches for the wealthy father he's never met. Traveling from the Philippines to Korea, he is relentlessly pursued and forced to confront a shocking truth.",16.831,2023-06-21,7.3,34
197,Next Goal Wins,"$5,967,243","$5,967,243",100%,-,-,en,Dutch coach Thomas Rongen attempts the nearly impossible task of turning the American Samoa soccer team from perennial losers into winners.,23.556,2023-11-16,6.4,10
198,Bernadette,"$5,941,956",-,-,"$5,941,956",100%,fr,"When she arrived at the Elysée Palace, Bernadette Chirac expected to finally get the place she deserved, she who had always worked in the shadow of her husband to make him president. Put aside because she was considered too old-fashioned, Bernadette decided to take her revenge by becoming a major media figure.",5.668,2023-10-04,6.833,44
199,Journey to Bethlehem,"$5,901,998","$5,849,882",99.1%,"$52,116",0.9%,en,A young woman carrying an unimaginable responsibility. A young man torn between love and honor. A jealous king who will stop at nothing to keep his crown.,17.795,2023-11-09,6.5,2
200,The Unlikely Pilgrimage of Harold Fry,"$5,876,717",-,-,"$5,876,717",100%,en,"Harold Fry is an unremarkable man who has made mistakes with all the important things: being a husband, a father and a friend. And now, well into his 60s, he is content to fade quietly into the background of life. Until, one day – Harold learns his old friend Queenie is dying. Harold leaves home, walking to his post office to send her a letter. And out of the blue, Harold decides to keep walking, all the way to her hospice, 450 miles away.",14.983,2023-04-27,6.641,46
